agent_id,trxn_date,amount,status,domain,first_transaction_month_year
498477,2023-11-12 00:00:00.000000,1400000,COMPLETED,BUSINESS,2023-11
562153,2023-11-12 00:00:00.000000,120000,COMPLETED,BUSINESS,2023-11
567245,2023-11-12 00:00:00.000000,515000,COMPLETED,BUSINESS,2023-11
567245,2023-12-12 00:00:00.000000,515000,COMPLETED,BUSINESS,2023-11
567245,2024-01-12 00:00:00.000000,515001,COMPLETED,BUSINESS,2023-11
623937,2023-11-12 00:00:00.000000,1000000,COMPLETED,BUSINESS,2023-11
812836,2023-11-12 00:00:00.000000,58600000,COMPLETED,BUSINESS,2023-11
1118630,2023-11-12 00:00:00.000000,500000,COMPLETED,BUSINESS,2023-11
2260033,2023-12-12 00:00:00.000000,515000,COMPLETED,BUSINESS,2023-12
2260033,2024-01-12 00:00:00.000000,515001,COMPLETED,BUSINESS,2023-12
2260033,2024-02-12 00:00:00.000000,515001,COMPLETED,BUSINESS,2023-12
